Name,Followers,Stance,Sex,Handle,Tweets,Responses,std,Max.responses,Min.respos,Ave.Response,Resp.Freq,deleted,closed,protected,suspended,Conv.0,Conv.1,Conv.2,Conv.3,Conv.4,Conv.5,Conv.6,Conv.7,Conv.8,Conv.9,Conv.10,Conv.11,Conv.12,Conv.13,Conv.14,Conv.15,Conv.16,Conv.17,Conv.18,Conv.19,Conv.20,Conv.21,Conv.22,Conv.23,Conv.24,Conv.25,Conv.26,Conv.27,Conv.28,Conv.29,Conv.30,Conv.31,Conv.32,Conv.33,Conv.34,Conv.35,Conv.36,Conv.37,Conv.38,Conv.39,Conv.40,Conv.41,Conv.42,Conv.43,Conv.44,Conv.45,Conv.46,Conv.47,Conv.48,Conv.49,Conv.50,Conv.51,Conv.52,Conv.53,Conv.54,Conv.55,Conv.56,Conv.57,Conv.58,Conv.59,Conv.60,Conv.61,Conv.62,Conv.63,Conv.64,Conv.65,Conv.66,Conv.67,Conv.68,Conv.69,Conv.70,Conv.71,Conv.72,Conv.73,Conv.74
Ari Melber,237431,liberal,male,AriMelber,32,1145,28.42,99,7,35.78,10:3,35,20,8,5,33,58,13,51,79,10,99,11,16,38,26,17,63,7,9,19,69,13,10,99,25,99,27,19,41,30,18,64,13,10,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Krugman,3583097,liberal,male,paulkrugman,39,2133,34.61,99,4,54.69,99:10,68,32,6,28,11,11,31,99,35,69,43,14,15,28,57,68,41,48,99,10,85,93,14,20,99,99,80,4,54,99,99,30,99,42,92,99,99,59,12,5,35,37,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Reich,504706,liberal,male,RBReich,55,4663,22.89,99,13,84.78,99:33,173,133,18,20,99,62,99,99,17,13,97,99,99,99,99,99,99,19,57,99,99,68,99,99,68,67,64,99,99,99,99,99,99,63,99,99,77,84,48,99,99,56,85,91,43,99,99,99,99,87,91,57,99,99,82,99,99,99,99,,,,,,,,,,,,,,,,,,,,
Joe Scarborough,1793077,conservative,male,JoeNBC,31,2278,30.66,99,7,73.48,99:16,86,42,15,27,99,32,32,94,39,7,99,34,48,65,99,99,99,99,68,76,99,62,99,99,99,99,99,13,99,99,99,36,46,42,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jim Roberts,204844,liberal,male,nycjim,32,320,18.37,99,0,10.00,1:7,12,9,0,3,1,5,1,21,2,4,6,0,14,5,7,1,5,2,10,27,99,1,0,0,4,12,3,42,20,6,1,2,1,5,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amberin Zaman,333479,unknown,female,amberinzaman,20,81,6.05,27,0,4.05,2:5,14,8,3,3,0,7,27,1,6,4,0,2,2,1,5,1,0,0,6,1,12,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samantha Bee,472762,liberal,female,iamsambee,7,208,14.22,52,7,29.71,52:1,12,3,3,5,7,21,46,31,22,29,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Hannity,2900653,conservative,male,seanhannity,55,5421,2.25,99,86,98.56,99:53,369,187,51,118,99,88,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,86,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,
Anne Bayefsky,213688,unknown,female,AnneBayefsky,74,518,10.30,54,0,7.00,1:12,27,14,3,10,7,4,0,6,10,1,3,13,20,1,19,0,3,5,2,1,1,2,19,1,3,4,1,7,4,1,7,0,6,15,1,2,1,5,3,9,2,13,19,5,2,4,0,15,15,18,0,2,5,1,0,0,2,8,7,5,17,0,52,7,2,6,42,1,2,0,54,8,2,3,3,1,4,4,
Thomas L. Friedman,819987,liberal,male,tomfriedman,70,2898,33.75,99,0,41.40,99:13,86,39,14,33,16,12,8,6,99,36,65,7,42,99,13,9,19,6,96,10,28,6,11,99,76,67,45,40,99,63,33,80,2,45,99,33,9,25,29,16,14,14,24,99,25,5,99,46,99,99,11,0,16,71,99,99,8,36,10,16,24,22,40,26,16,99,25,61,30,21,31,31,99,35,,,,,
Katrina vanden Heuvel,182109,liberal,female,katrinanation,14,75,7.09,28,0,5.36,0:4,0,0,0,0,28,1,2,9,0,9,3,7,8,4,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernie Sanders,8119895,liberal,male,BernieSanders,33,3152,13.72,99,40,95.52,99:31,151,66,16,66,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,40,99,99,99,99,99,99,99,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Krauthammer,877356,conservative,male,krauthammer,71,5778,28.29,99,7,81.38,99:46,148,97,26,21,99,58,99,99,57,99,91,99,99,99,99,99,99,89,16,13,99,99,99,99,99,49,99,99,99,61,26,99,85,99,62,99,99,99,99,99,99,36,99,99,99,78,25,99,99,99,30,99,60,80,99,7,99,99,99,99,99,15,99,23,99,68,99,33,99,99,99,47,37,99,78,,,,
Glenn Beck,1199113,conservative,male,glennbeck,73,2221,27.90,99,2,30.42,6:6,104,53,9,35,4,3,6,99,20,15,79,44,82,24,21,34,32,9,48,14,29,43,11,2,51,13,6,4,8,42,8,65,9,27,19,5,66,26,11,40,10,22,6,10,35,23,85,12,99,48,99,6,28,5,12,25,10,87,30,20,22,17,6,6,25,20,51,8,70,99,15,19,31,14,18,99,10,,
Ann Curry,1647348,liberal,female,anncurry,59,1332,21.99,99,3,22.58,5:5,17,8,9,0,8,63,14,10,26,18,5,8,13,17,18,4,27,6,35,19,7,5,7,10,5,36,26,14,31,25,6,30,10,13,26,6,11,42,99,15,26,67,11,21,12,20,18,20,39,16,99,31,9,11,4,3,30,25,99,5,21,5,25,,,,,,,,,,,,,,,,
Ann Coulter,1712783,conservative,female,anncoulter,16,1524,14.52,99,39,95.25,99:15,86,46,17,21,99,39,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloria Steinem,285860,liberal,female,gloriasteinem,60,465,9.97,61,0,7.75,3:12,33,13,5,13,4,5,3,5,8,3,0,10,2,1,3,0,2,3,10,5,15,4,13,4,17,4,1,3,8,2,2,3,4,10,13,19,3,2,3,3,61,23,0,11,3,26,7,2,5,8,13,4,2,24,7,6,3,2,1,34,3,0,2,21,,,,,,,,,,,,,,,
Matt Fuller,84137,liberal,male,MEPFuller,27,545,19.91,99,0,20.19,1:2,12,10,2,0,20,46,3,11,14,31,35,1,21,18,42,5,21,0,15,36,7,11,6,8,7,14,19,24,99,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megyn Kelly,2406172,conservative,female,megynkelly,41,2661,34.10,99,8,64.90,99:18,136,49,35,50,11,45,21,29,11,99,99,99,99,99,32,50,51,24,99,16,99,99,61,33,86,59,99,38,83,25,99,30,8,99,99,99,16,46,99,99,99,99,99,46,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Tapper,1406218,conservative,male,jaketapper,33,2217,29.85,99,14,67.18,99:11,139,65,28,44,44,34,99,43,94,29,99,99,73,57,99,99,62,49,99,55,28,82,99,14,20,99,45,57,90,17,91,99,31,75,38,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill O'Reilly,2583490,conservative,male,billoreilly,65,6225,12.88,99,22,95.77,99:59,239,102,53,74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,35,99,99,99,99,69,99,99,99,99,99,99,99,99,99,99,99,87,99,99,99,99,99,99,99,99,99,99,99,99,22,99,99,99,89,99,99,99,99,99,82,99,99,99,99,99,99,99,,,,,,,,,,
Larry Sabato,118714,unknown,male,LarrySabato,50,728,24.87,99,0,14.56,1:9,17,10,3,4,0,1,1,7,21,10,8,3,7,4,1,1,5,22,0,0,7,9,99,8,6,1,61,53,98,2,5,0,1,22,10,99,5,10,14,2,15,50,0,1,14,1,4,3,8,18,2,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Mitchell,1494872,liberal,female,mitchellreports,30,1344,37.58,99,2,44.80,99:7,74,43,12,17,13,99,99,12,92,19,6,5,99,37,86,99,6,23,35,64,69,99,15,18,99,30,99,31,2,7,3,7,23,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dana Perino,1694653,conservative,female,danaperino,30,1566,33.52,99,3,52.20,99:6,83,45,8,30,99,84,74,32,99,34,99,66,79,29,54,19,40,19,14,9,24,80,99,40,13,3,82,11,99,57,99,3,69,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah Palin,1472183,conservative,female,sarahpalinusa,73,4879,29.65,99,7,66.84,99:23,269,122,46,92,41,94,99,11,7,78,99,99,72,74,99,99,99,99,64,99,99,99,74,99,78,53,72,52,99,75,92,91,51,31,47,82,99,75,65,29,99,99,15,49,40,99,85,27,25,49,36,31,99,69,42,99,99,49,29,59,32,60,90,13,23,38,22,78,99,99,83,37,33,20,60,99,99,,
Jonathan Capehart,261363,liberal,male,capehartj,45,795,22.21,96,0,17.67,7:7,25,10,15,0,7,9,4,17,17,3,7,20,1,7,3,0,1,45,0,10,96,9,56,12,18,4,27,73,23,5,6,1,16,7,7,7,30,10,17,7,3,31,6,4,95,21,26,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomi Lahren,845616,conservative,female,tomilahren,39,3817,5.18,99,69,97.87,99:37,283,137,35,106,99,99,99,99,99,69,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harris Faulkner,199453,conservative,female,harrisfaulkner,15,594,37.04,99,7,39.60,99:4,32,14,11,7,40,7,10,9,12,99,11,16,20,99,9,29,99,99,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachel Maddow,8420802,liberal,female,maddow,18,1674,14.46,99,44,93.00,99:14,75,37,10,24,99,99,99,99,99,99,99,99,99,98,44,99,99,69,77,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katie Couric,1798080,liberal,female,katiecouric,49,490,16.75,99,0,10.00,0:9,17,12,4,0,4,3,33,14,1,99,1,1,20,21,7,27,10,1,4,2,0,5,3,4,4,1,2,31,4,49,8,22,0,1,5,9,8,0,0,4,3,0,0,6,0,5,0,7,1,0,28,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Markos Moulitsas,171182,liberal,male,markos,8,70,6.55,24,1,8.75,1:1,1,0,0,1,24,6,10,4,11,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrence O'Donnell,2211914,liberal,male,lawrence,18,854,32.04,99,10,47.44,99:4,34,16,9,7,50,39,77,26,99,99,99,17,46,33,20,15,99,21,11,41,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diane Sawyer,902267,liberal,female,dianesawyer,45,2650,33.22,99,9,58.89,99:12,59,34,13,11,94,11,99,27,15,99,35,40,21,99,99,58,34,99,29,13,10,74,75,99,65,22,58,35,64,22,33,86,99,15,23,99,99,99,99,46,67,18,86,99,89,70,80,38,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Smith,487977,liberal,male,michaelsmith,20,224,13.52,52,0,11.20,3:3,9,3,2,4,6,8,0,5,10,7,4,7,3,2,52,17,0,28,4,3,2,34,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirsten Powers,252744,liberal,female,kirstenpowers,40,1858,35.22,99,4,46.45,99:10,68,36,11,21,80,50,6,99,99,6,17,29,25,10,4,23,61,43,10,99,99,7,18,99,52,13,23,7,40,99,99,15,6,28,58,8,99,99,48,52,99,47,55,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly Guilfoyle,1265839,conservative,female,kimguilfoyle,51,3650,30.04,99,11,71.57,99:20,162,71,50,41,99,54,75,97,99,99,75,62,99,45,56,11,71,99,99,18,99,15,99,20,66,96,99,99,14,78,43,53,99,50,99,99,78,99,24,32,81,99,12,51,81,99,49,99,67,99,94,99,99,28,74,,,,,,,,,,,,,,,,,,,,,,,,
Andy Levy,223824,conservative,male,andylevy,8,129,9.35,32,4,16.12,32:1,3,3,0,0,32,26,9,21,19,4,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Sullivan,120965,conservative,male,sullydish,45,699,21.62,99,0,15.53,8:5,23,8,3,7,8,12,46,4,4,1,16,6,55,62,10,8,3,0,5,1,4,2,11,8,99,8,1,11,1,7,7,8,3,18,74,2,2,51,14,36,4,2,9,7,31,6,27,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aparna Nancherla,258099,unknown,female,aparnapkin,27,878,31.53,99,1,32.52,16:3,49,35,11,3,23,9,16,25,15,4,20,42,31,99,99,15,13,81,10,30,99,50,7,6,24,32,1,92,16,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neil Cavuto,554104,conservative,male,teamcavuto,45,1899,33.96,99,4,42.20,99:8,59,30,9,17,99,12,6,28,59,38,70,14,31,14,12,36,99,25,17,14,21,9,99,16,22,7,33,32,99,99,4,99,86,44,8,36,12,29,90,99,33,18,9,99,18,71,34,12,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Noah,7656225,liberal,male,trevornoah,38,2844,30.33,99,15,74.84,99:19,108,74,25,9,99,99,99,99,99,99,47,99,99,80,99,99,15,20,99,47,77,99,25,19,80,99,99,97,35,62,99,77,99,73,81,49,29,21,29,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Frum,538756,conservative,male,davidfrum,38,2599,35.00,99,8,68.39,99:19,102,66,20,13,99,99,16,77,99,48,99,99,99,65,99,55,99,99,99,13,29,23,99,99,99,11,99,99,8,26,99,39,99,99,98,99,49,13,16,43,35,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Tantaros,505607,conservative,female,andreatantaros,66,5833,19.40,99,14,88.38,99:41,82,36,18,26,99,99,99,99,72,99,99,70,99,66,77,99,99,99,86,99,95,99,98,99,99,99,99,66,99,99,48,99,99,99,57,99,90,93,99,38,31,99,99,99,99,99,99,99,99,51,72,99,14,99,99,99,92,99,99,82,93,99,99,99,90,84,99,38,87,84,,,,,,,,,
Donna Brazile,649630,liberal,female,donnabrazile,37,1158,28.72,99,3,31.30,3:3,112,61,10,40,29,61,8,4,69,18,19,3,7,16,8,59,21,37,10,28,87,99,3,3,7,18,13,4,10,36,85,42,14,78,23,28,99,6,50,40,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,0,conservative,NOTAPPL,allconservatives,1965,102369,1126.65,4170,0,52.10,0:2,,,,,4170,3958,3856,3741,3602,3498,3295,3097,2988,2917,2827,2735,2657,2565,2481,2305,2218,2139,2093,2042,1966,1892,1832,1749,1696,1659,1610,1499,1446,1371,1327,1294,1253,1212,1185,1164,1142,1088,1035,944,918,899,862,837,795,741,718,704,682,667,656,641,615,587,523,430,424,407,393,366,344,317,286,230,194,148,110,98,93,81,27,17,11,0,0
All,0,liberal,NOTAPPL,all_liberal,2389,106529,1404.49,5222,0,44.59,0:4,,,,,5222,4858,4606,4398,4214,3940,3778,3593,3475,3342,3151,3020,2935,2804,2716,2642,2507,2403,2288,2217,2141,2067,2012,1937,1883,1819,1757,1669,1611,1565,1452,1334,1274,1190,1143,1110,1080,1018,970,913,826,773,749,645,593,456,436,400,389,378,366,337,295,285,252,231,221,204,193,155,62,58,51,35,19,17,17,15,8,5,4,0,0,0,0
